PRJEB31298.ERR3199531.10	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199535.22	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB22007.ERR2059945.36	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957842.28	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB22007.ERR2059935.27	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB9443.ERR899270.45	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957840.14	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957860.56	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957900.16	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957906.21	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199587.55	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199530.11	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199618.29	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957856.26	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957884.33	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957832.15	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957908.7	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957888.14	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199679.75	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199606.1	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199683.52	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199609.36	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199568.80	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199599.56	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199573.18	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199689.26	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199597.6	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957834.26	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199597.49	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199630.18	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199621.29	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199632.46	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199697.57	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199567.40	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199684.18	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199608.16	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199558.48	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199656.47	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957846.16	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957914.16	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957894.34	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957874.30	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957848.17	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957858.29	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957879.28	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957882.35	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957904.23	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957872.14	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957873.8	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957910.7	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957871.23	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB36943.ERR3957870.5	g__Eubacterium_F	genus__Eubacterium_F	genus	Eubacterium_F	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__
PRJEB31298.ERR3199532.22	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB9443.ERR899281.4	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199642.13	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199584.12	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199686.1	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB9443.ERR899271.52	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199685.1	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199589.10	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199587.58	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199626.25	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199697.34	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199552.27	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199553.29	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199523.34	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199543.35	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199606.61	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199607.52	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199630.22	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199671.2	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199634.35	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199653.55	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB22007.ERR2059945.25	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB22007.ERR2059946.42	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB9443.ERR899280.71	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB9443.ERR899278.47	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957873.20	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957904.13	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957834.10	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957856.21	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957882.16	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199589.57	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB31298.ERR3199615.50	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957854.31	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957830.30	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957838.21	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957860.35	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957886.21	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB36943.ERR3957862.24	g__TF01-11	genus__TF01-11	genus	TF01-11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__
PRJEB9443.ERR899278.32	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJDB1462.DRR014784.17	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB9443.ERR899270.36	f__Lachnospiraceae	family__Lachnospiraceae	family	Lachnospiraceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__
PRJEB31298.ERR3199609.41	g__UBA1191	genus__UBA1191	genus	UBA1191	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1191;s__
PRJEB31298.ERR3199537.11	f__Anaerovoracaceae	family__Anaerovoracaceae	family	Anaerovoracaceae	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__;s__
PRJEB31298.ERR3199581.32	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199688.11	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199678.39	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199640.67	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199633.32	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199529.67	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199664.59	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199660.10	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199669.23	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199616.40	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199680.65	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199552.23	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199583.20	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199561.41	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199642.22	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJEB31298.ERR3199623.24	g__Helicobacter_C	genus__Helicobacter_C	genus	Helicobacter_C	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__
PRJNA610017.SRR11229738.43	s__Lawsonibacter sp003612335	species__Lawsonibacter sp003612335	species	Lawsonibacter sp003612335	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp003612335
PRJNA610017.SRR11229739.45	s__Lawsonibacter sp003612335	species__Lawsonibacter sp003612335	species	Lawsonibacter sp003612335	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp003612335
PRJNA540893.SRR9205168.24	s__Eubacterium_J plexicaudatum	species__Eubacterium_J plexicaudatum	species	Eubacterium_J plexicaudatum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J plexicaudatum
PRJNA540893.SRR9205157.16	s__Eubacterium_J plexicaudatum	species__Eubacterium_J plexicaudatum	species	Eubacterium_J plexicaudatum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J plexicaudatum
PRJNA540893.SRR9205134.17	s__Eubacterium_J plexicaudatum	species__Eubacterium_J plexicaudatum	species	Eubacterium_J plexicaudatum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J plexicaudatum
PRJNA540893.SRR9205133.38	s__Eubacterium_J plexicaudatum	species__Eubacterium_J plexicaudatum	species	Eubacterium_J plexicaudatum	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_J;s__Eubacterium_J plexicaudatum
PRJNA540893.SRR9205129.36	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
PRJNA540893.SRR9205152.2	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
PRJNA540893.SRR9205148.10	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
PRJNA540893.SRR9205137.26	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
PRJNA540893.SRR9205138.9	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
PRJNA540893.SRR9205146.21	s__1XD42-69 sp003612565	species__1XD42-69 sp003612565	species	1XD42-69 sp003612565	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69;s__1XD42-69 sp003612565
